Size,ID,Vehicle,Cost ($),Yearly range (km),Distance,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs,Type,Cost
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.6574,5200,1040,28968.47242,Use,0
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Buy,104000
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Sell,93600
S2,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.49441,5200,1040,43050.51374,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.44824,6650,1330,17718.86218,Use,0
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Buy,133000
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Sell,119700
S2,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.548367,6650,1330,19277.92179,Use,0
S4,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0,19781.8,3956.36,20383.23141,Buy,395636
S4,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0,19781.8,3956.36,20383.23141,Sell,356072.4
S4,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0,19781.8,3956.36,20383.23141,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90309,7563.6,1512.72,31668.08417,Use,0
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Buy,151272
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Sell,136144.8
S4,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.76468,7563.6,1512.72,47062.45028,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.24364,9672.7,1934.54,19967.69142,Use,0
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Buy,193454
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Sell,174108.6
S4,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792843,9672.7,1934.54,21319.51408,Use,0
S3,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0,15454.5,3090.9,12572.70922,Buy,309090
S3,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0,15454.5,3090.9,12572.70922,Sell,278181
S3,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0,15454.5,3090.9,12572.70922,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62896,5909.05,1181.81,19970.48363,Use,0
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Buy,118181
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Sell,106362.9
S3,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565,5909.05,1181.81,29678.45758,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03449,7556.8,1511.36,12171.89176,Use,0
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Buy,151136
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Sell,136022.4
S3,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924,7556.8,1511.36,13077.69807,Use,0
