Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,Consumption (unit_fuel/km),carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost
LNG_S2_2029,2029,S2,D1,1173616,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.155039,0.05867280412100001,7940.400000000001,1588.08,0.16282815936000003,168336.64282815935
BEV_S2_2029,2029,S2,D2,1608555,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.85459,0.0,9997.2,1999.44,0.12826712228,211940.76826712227
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.223852,0.68243073016,6209.05,1241.81,0.31005740519999997,131632.1700574052
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.223852,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.155767,0.38726635773,7940.400000000001,1588.08,0.15213311165699997,168336.63213311165
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.155039,0.05867280412100001,7940.400000000001,1588.08,0.16282815936000003,168336.64282815935
BEV_S2_2029,2029,S2,D3,916617,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.85459,0.0,9997.2,1999.44,0.12826712228,211940.76826712227
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.223852,0.68243073016,6209.05,1241.81,0.31005740519999997,131632.1700574052
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.223852,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.155767,0.38726635773,7940.400000000001,1588.08,0.15213311165699997,168336.63213311165
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.155039,0.05867280412100001,7940.400000000001,1588.08,0.16282815936000003,168336.64282815935
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.223852,0.68243073016,6209.05,1241.81,0.31005740519999997,131632.1700574052
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.223852,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.155767,0.38726635773,7940.400000000001,1588.08,0.15213311165699997,168336.63213311165
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.155039,0.05867280412100001,7940.400000000001,1588.08,0.16282815936000003,168336.64282815935
BEV_S4_2029,2029,S4,D1,17544,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.856448,0.0,14541.45,2908.29,0.128545993216,308278.86854599323
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.219827,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.219827,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.154278,0.38356442082000003,11549.7,2309.94,0.15067884853799998,244853.79067884854
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.154568,0.05849455935200001,11549.7,2309.94,0.16233349632000002,244853.80233349634
BEV_S4_2029,2029,S4,D2,885863,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.856448,0.0,14541.45,2908.29,0.128545993216,308278.86854599323
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.219827,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.219827,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.154278,0.38356442082000003,11549.7,2309.94,0.15067884853799998,244853.79067884854
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.154568,0.05849455935200001,11549.7,2309.94,0.16233349632000002,244853.80233349634
BEV_S4_2029,2029,S4,D3,135803,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.856448,0.0,14541.45,2908.29,0.128545993216,308278.86854599323
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.219827,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.219827,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.154278,0.38356442082000003,11549.7,2309.94,0.15067884853799998,244853.79067884854
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.154568,0.05849455935200001,11549.7,2309.94,0.16233349632000002,244853.80233349634
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.219827,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.219827,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.154278,0.38356442082000003,11549.7,2309.94,0.15067884853799998,244853.79067884854
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.154568,0.05849455935200001,11549.7,2309.94,0.16233349632000002,244853.80233349634
BEV_S3_2029,2029,S3,D1,2497153,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.859516,0.0,11360.5,2272.1,0.129006475472,240842.72900647548
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.224082,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.224082,0.10926776116800001,7055.75,1411.15,0.38096628984,149582.28096628984
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.153945,0.38273651955000004,9023.2,1804.64,0.150353617095,191291.9903536171
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.155192,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607
BEV_S3_2029,2029,S3,D2,2795108,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.859516,0.0,11360.5,2272.1,0.129006475472,240842.72900647548
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.224082,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.224082,0.10926776116800001,7055.75,1411.15,0.38096628984,149582.28096628984
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.153945,0.38273651955000004,9023.2,1804.64,0.150353617095,191291.9903536171
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.155192,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607
BEV_S3_2029,2029,S3,D3,1175528,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.859516,0.0,11360.5,2272.1,0.129006475472,240842.72900647548
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.224082,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.224082,0.10926776116800001,7055.75,1411.15,0.38096628984,149582.28096628984
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.153945,0.38273651955000004,9023.2,1804.64,0.150353617095,191291.9903536171
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.155192,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.224082,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.224082,0.10926776116800001,7055.75,1411.15,0.38096628984,149582.28096628984
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.153945,0.38273651955000004,9023.2,1804.64,0.150353617095,191291.9903536171
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.155192,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607
