Size,Distance_x,Allocation,Total Cost,Carbon Emissions,Fuel,Num Vehicles
S2,D4,Diesel_S2_2023,160257.9217902,6706.54836679,BioLNG,1.2611037735849056
S2,D4,LNG_S2_2023,160257.9217902,6706.54836679,BioLNG,1.2611037735849056
S2,D4,Diesel_S2_2023,153290.51374472,11570.494410688,HVO,1.2611037735849056
S2,D4,LNG_S2_2023,153290.51374472,11570.494410688,HVO,1.2611037735849056
S2,D4,Diesel_S2_2023,139208.47242208,72337.65739696,B20,1.2611037735849056
S2,D4,LNG_S2_2023,139208.47242208,72337.65739696,B20,1.2611037735849056
S3,D1,LNG_S3_2023,154950.31757966,7976.546565264,HVO,29.910616438356165
S3,D1,Diesel_S3_2023,154950.31757966,7976.546565264,HVO,29.910616438356165
S3,D1,BEV_S3_2023,340208.109216229,0.0,Electricity,29.910616438356165
S3,D1,LNG_S3_2023,340208.109216229,0.0,Electricity,29.910616438356165
S3,D1,Diesel_S3_2023,340208.109216229,0.0,Electricity,29.910616438356165
S3,D1,LNG_S3_2023,173281.85806824,4549.567924148,BioLNG,29.910616438356165
S3,D1,Diesel_S3_2023,145242.34362824,49868.62895988,B20,29.910616438356165
S3,D1,BEV_S3_2023,145242.34362824,49868.62895988,B20,29.910616438356165
S3,D2,Diesel_S3_2023,154950.31757966,7976.546565264,HVO,33.313712328767124
S3,D2,Diesel_S3_2023,145242.34362824,49868.62895988,B20,33.313712328767124
S3,D2,LNG_S3_2023,145242.34362824,49868.62895988,B20,33.313712328767124
S3,D2,LNG_S3_2023,173281.85806824,4549.567924148,BioLNG,33.313712328767124
S3,D3,Diesel_S3_2023,145242.34362824,49868.62895988,B20,13.73241095890411
S3,D3,Diesel_S3_2023,154950.31757966,7976.546565264,HVO,13.73241095890411
S3,D3,LNG_S3_2023,154950.31757966,7976.546565264,HVO,13.73241095890411
S3,D4,LNG_S3_2023,154950.31757966,7976.546565264,HVO,2.814054794520548
S3,D4,Diesel_S3_2023,154950.31757966,7976.546565264,HVO,2.814054794520548
S3,D4,Diesel_S3_2023,145242.34362824,49868.62895988,B20,2.814054794520548
S3,D4,LNG_S3_2023,145242.34362824,49868.62895988,B20,2.814054794520548
S3,D4,LNG_S3_2023,173281.85806824,4549.567924148,BioLNG,2.814054794520548
S3,D4,Diesel_S3_2023,173281.85806824,4549.567924148,BioLNG,2.814054794520548
S4,D1,BEV_S4_2023,192016.40417224,79078.90308788,B20,0.12352542372881356
S4,D1,LNG_S4_2023,192016.40417224,79078.90308788,B20,0.12352542372881356
S4,D1,Diesel_S4_2023,192016.40417224,79078.90308788,B20,0.12352542372881356
S4,D1,LNG_S4_2023,207410.77027566,12648.764683664,HVO,0.12352542372881356
S4,D1,Diesel_S4_2023,207410.77027566,12648.764683664,HVO,0.12352542372881356
S4,D1,BEV_S4_2023,207410.77027566,12648.764683664,HVO,0.12352542372881356
S4,D1,Diesel_S4_2023,439757.391408432,0.0,Electricity,0.12352542372881356
S4,D1,LNG_S4_2023,226380.75408288,7416.792842576001,BioLNG,0.12352542372881356
S4,D1,Diesel_S4_2023,226380.75408288,7416.792842576001,BioLNG,0.12352542372881356
S4,D2,LNG_S4_2023,192016.40417224,79078.90308788,B20,6.395906779661017
S4,D2,Diesel_S4_2023,192016.40417224,79078.90308788,B20,6.395906779661017
S4,D2,Diesel_S4_2023,207410.77027566,12648.764683664,HVO,6.395906779661017
S4,D3,Diesel_S4_2023,192016.40417224,79078.90308788,B20,1.0076186440677966
S4,D3,LNG_S4_2023,192016.40417224,79078.90308788,B20,1.0076186440677966
S4,D3,Diesel_S4_2023,207410.77027566,12648.764683664,HVO,1.0076186440677966
S4,D3,LNG_S4_2023,207410.77027566,12648.764683664,HVO,1.0076186440677966
S4,D3,Diesel_S4_2023,226380.75408288,7416.792842576001,BioLNG,1.0076186440677966
S4,D3,LNG_S4_2023,226380.75408288,7416.792842576001,BioLNG,1.0076186440677966
S4,D4,LNG_S4_2023,226380.75408288,7416.792842576001,BioLNG,0.015330508474576272
S4,D4,Diesel_S4_2023,226380.75408288,7416.792842576001,BioLNG,0.015330508474576272
S4,D4,LNG_S4_2023,192016.40417224,79078.90308788,B20,0.015330508474576272
S4,D4,Diesel_S4_2023,192016.40417224,79078.90308788,B20,0.015330508474576272
S4,D4,Diesel_S4_2023,207410.77027566,12648.764683664,HVO,0.015330508474576272
