Year,Size,Distance,Demand (km),Provided (km),Met
2028,S1,D4,469168.0,40902000.0,True
2028,S2,D1,1142178.0,47488000.0,True
2028,S2,D2,1546703.0,39008000.0,True
2028,S2,D3,902415.0,16536000.0,True
2028,S2,D4,148036.0,16536000.0,True
2028,S4,D1,16863.0,52038000.0,True
2028,S4,D2,851953.0,45548000.0,True
2028,S4,D3,133929.0,31506000.0,True
2028,S4,D4,2066.0,31506000.0,True
2028,S3,D1,2448472.0,40296000.0,True
2028,S3,D2,2667924.0,33653000.0,True
2028,S3,D3,1155329.0,23725000.0,True
2028,S3,D4,233462.0,23725000.0,True
2029,S1,D1,1009629.0,68238000.0,True
2029,S1,D2,3188349.0,62118000.0,True
2029,S1,D3,3892298.0,50286000.0,True
2029,S1,D4,484671.0,47838000.0,True
2029,S2,D1,1173616.0,55862000.0,True
2029,S2,D2,1608555.0,47382000.0,True
2029,S2,D3,916617.0,24910000.0,True
2029,S2,D4,148322.0,18762000.0,True
2029,S4,D1,17544.0,64192000.0,True
2029,S4,D2,885863.0,57702000.0,True
2029,S4,D3,135803.0,43660000.0,True
2029,S4,D4,2113.0,40946000.0,True
2029,S3,D1,2497153.0,48837000.0,True
2029,S3,D2,2795108.0,42194000.0,True
2029,S3,D3,1175528.0,32266000.0,True
2029,S3,D4,234155.0,30441000.0,True
2030,S1,D1,1009798.0,80172000.0,True
2030,S1,D2,3285854.0,74052000.0,True
2030,S1,D3,3959514.0,62220000.0,True
2030,S1,D4,496273.0,54876000.0,True
2030,S2,D1,1231293.0,65084000.0,True
2030,S2,D2,1624238.0,56604000.0,True
2030,S2,D3,931478.0,34132000.0,True
2030,S2,D4,155565.0,20352000.0,True
2030,S4,D1,18168.0,69974000.0,True
2030,S4,D2,919290.0,63484000.0,True
2030,S4,D3,136344.0,49442000.0,True
2030,S4,D4,2114.0,43424000.0,True
2030,S3,D1,2518188.0,54969000.0,True
2030,S3,D2,2800498.0,48326000.0,True
2030,S3,D3,1216569.0,38398000.0,True
2030,S3,D4,240767.0,35770000.0,True
2031,S1,D1,1042251.0,92616000.0,True
2031,S1,D2,3310718.0,86496000.0,True
2031,S1,D3,4061449.0,74664000.0,True
2031,S1,D4,518651.0,62934000.0,True
2031,S2,D1,1240402.0,79606000.0,True
2031,S2,D2,1689196.0,71126000.0,True
2031,S2,D3,943472.0,48654000.0,True
2031,S2,D4,161977.0,25334000.0,True
2031,S4,D1,18747.0,76582000.0,True
2031,S4,D2,941960.0,70092000.0,True
2031,S4,D3,139696.0,56050000.0,True
2031,S4,D4,2198.0,49088000.0,True
2031,S3,D1,2619164.0,61247000.0,True
2031,S3,D2,2814164.0,54604000.0,True
2031,S3,D3,1234148.0,44676000.0,True
2031,S3,D4,242813.0,39493000.0,True
2032,S1,D1,1069740.0,103632000.0,True
2032,S1,D2,3430934.0,97512000.0,True
2032,S1,D3,4237026.0,85680000.0,True
2032,S1,D4,542921.0,73950000.0,True
2032,S2,D1,1257890.0,90100000.0,True
2032,S2,D2,1759215.0,81620000.0,True
2032,S2,D3,980430.0,59148000.0,True
2032,S2,D4,163126.0,35828000.0,True
2032,S4,D1,19298.0,89208000.0,True
2032,S4,D2,967461.0,82718000.0,True
2032,S4,D3,141391.0,68676000.0,True
2032,S4,D4,2230.0,61714000.0,True
2032,S3,D1,2708133.0,66065000.0,True
2032,S3,D2,2863674.0,59422000.0,True
2032,S3,D3,1254261.0,49494000.0,True
2032,S3,D4,250479.0,44311000.0,True
2033,S1,D1,1070915.0,104958000.0,True
2033,S1,D2,3491886.0,98940000.0,True
2033,S1,D3,4290083.0,87108000.0,True
2033,S1,D4,563313.0,75378000.0,True
2033,S2,D1,1283026.0,93386000.0,True
2033,S2,D2,1790314.0,85754000.0,True
2033,S2,D3,1007259.0,63282000.0,True
2033,S2,D4,168141.0,39962000.0,True
2033,S4,D1,19951.0,89798000.0,True
2033,S4,D2,1013174.0,86494000.0,True
2033,S4,D3,146270.0,72452000.0,True
2033,S4,D4,2236.0,65490000.0,True
2033,S3,D1,2820991.0,65554000.0,True
2033,S3,D2,2974170.0,60517000.0,True
2033,S3,D3,1270139.0,50589000.0,True
2033,S3,D4,262313.0,45406000.0,True
2034,S1,D1,1080198.0,105162000.0,True
2034,S1,D2,3606840.0,103122000.0,True
2034,S1,D3,4474763.0,91290000.0,True
2034,S1,D4,575445.0,79560000.0,True
2034,S2,D1,1344795.0,88616000.0,True
2034,S2,D2,1869435.0,86072000.0,True
2034,S2,D3,1043936.0,63600000.0,True
2034,S2,D4,169472.0,40280000.0,True
2034,S4,D1,20807.0,80004000.0,True
2034,S4,D2,1057133.0,80004000.0,True
2034,S4,D3,146333.0,65962000.0,True
2034,S4,D4,2280.0,59000000.0,True
2034,S3,D1,2832153.0,69350000.0,True
2034,S3,D2,3096840.0,66284000.0,True
2034,S3,D3,1320768.0,56356000.0,True
2034,S3,D4,273053.0,51173000.0,True
2035,S1,D1,1106719.0,113220000.0,True
2035,S1,D2,3746146.0,113220000.0,True
2035,S1,D3,4476447.0,101388000.0,True
2035,S1,D4,588196.0,89658000.0,True
2035,S2,D1,1350533.0,103032000.0,True
2035,S2,D2,1934621.0,103032000.0,True
2035,S2,D3,1053870.0,80560000.0,True
2035,S2,D4,176929.0,57240000.0,True
2035,S4,D1,21666.0,84016000.0,True
2035,S4,D2,1107787.0,84016000.0,True
2035,S4,D3,147590.0,69974000.0,True
2035,S4,D4,2369.0,63012000.0,True
2035,S3,D1,2908543.0,67744000.0,True
2035,S3,D2,3247401.0,67744000.0,True
2035,S3,D3,1360337.0,57816000.0,True
2035,S3,D4,274741.0,52633000.0,True
2036,S1,D1,1143702.0,112506000.0,True
2036,S1,D2,3821393.0,112506000.0,True
2036,S1,D3,4599217.0,104958000.0,True
2036,S1,D4,602557.0,93228000.0,True
2036,S2,D1,1388729.0,96566000.0,True
2036,S2,D2,1982301.0,96566000.0,True
2036,S2,D3,1103197.0,84588000.0,True
2036,S2,D4,180140.0,61268000.0,True
2036,S4,D1,22740.0,89444000.0,True
2036,S4,D2,1134238.0,89444000.0,True
2036,S4,D3,151090.0,83308000.0,True
2036,S4,D4,2412.0,76346000.0,True
2036,S3,D1,2983351.0,67598000.0,True
2036,S3,D2,3269872.0,67598000.0,True
2036,S3,D3,1377326.0,61320000.0,True
2036,S3,D4,280914.0,56137000.0,True
2037,S1,D1,1196265.0,121074000.0,True
2037,S1,D2,3953052.0,121074000.0,True
2037,S1,D3,4663966.0,114444000.0,True
2037,S1,D4,630092.0,102714000.0,True
2037,S2,D1,1402031.0,102820000.0,True
2037,S2,D2,2079105.0,102820000.0,True
2037,S2,D3,1131832.0,92538000.0,True
2037,S2,D4,186733.0,69218000.0,True
2037,S4,D1,23254.0,96996000.0,True
2037,S4,D2,1146520.0,96996000.0,True
2037,S4,D3,156518.0,94754000.0,True
2037,S4,D4,2414.0,87792000.0,True
2037,S3,D1,3128820.0,76504000.0,True
2037,S3,D2,3274991.0,76504000.0,True
2037,S3,D3,1384988.0,74533000.0,True
2037,S3,D4,292856.0,69350000.0,True
2038,S1,D1,1254358.0,129132000.0,True
2038,S1,D2,3994169.0,129132000.0,True
2038,S1,D3,4847871.0,129132000.0,True
2038,S1,D4,642216.0,117402000.0,True
2038,S2,D1,1410693.0,101336000.0,True
2038,S2,D2,2151804.0,101336000.0,True
2038,S2,D3,1187938.0,101336000.0,True
2038,S2,D4,190889.0,78016000.0,True
2038,S4,D1,23437.0,113162000.0,True
2038,S4,D2,1148555.0,113162000.0,True
2038,S4,D3,161386.0,113162000.0,True
2038,S4,D4,2446.0,106200000.0,True
2038,S3,D1,3229278.0,76358000.0,True
2038,S3,D2,3297618.0,76358000.0,True
2038,S3,D3,1448550.0,76358000.0,True
2038,S3,D4,306910.0,71175000.0,True
