Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost
Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,2023,118181,73000,D4,B20,0.68313190356,5909.05,1181.81,0.2735682688799999,125272.13356826888
Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,2023,118181,73000,D4,B20,0.68313190356,5909.05,1181.81,0.2735682688799999,125272.13356826888
Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,2023,151272,118000,D4,B20,0.67016019566,7563.6,1512.72,0.26837359468,160348.58837359468
Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,2023,151272,118000,D4,B20,0.67016019566,7563.6,1512.72,0.26837359468,160348.58837359468
Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,2023,151272,118000,D4,B20,0.67016019566,7563.6,1512.72,0.26837359468,160348.58837359468
Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,2023,151272,118000,D4,B20,0.67016019566,7563.6,1512.72,0.26837359468,160348.58837359468
Diesel_S1_2024,2024,S1,D1,877242,Diesel_S1_2024,Diesel,2024,87550,102000,D4,B20,0.6798821172799999,4377.5,875.5,0.2780563487999999,92803.2780563488
Diesel_S1_2024,2024,S1,D2,2716195,Diesel_S1_2024,Diesel,2024,87550,102000,D4,B20,0.6798821172799999,4377.5,875.5,0.2780563487999999,92803.2780563488
Diesel_S1_2024,2024,S1,D3,3336604,Diesel_S1_2024,Diesel,2024,87550,102000,D4,B20,0.6798821172799999,4377.5,875.5,0.2780563487999999,92803.2780563488
Diesel_S1_2024,2024,S1,D4,419981,Diesel_S1_2024,Diesel,2024,87550,102000,D4,B20,0.6798821172799999,4377.5,875.5,0.2780563487999999,92803.2780563488
Diesel_S2_2024,2024,S2,D1,1043209,Diesel_S2_2024,Diesel,2024,107120,106000,D4,B20,0.68243073016,5356.0,1071.2,0.2790986735999999,113547.4790986736
Diesel_S2_2024,2024,S2,D2,1391987,Diesel_S2_2024,Diesel,2024,107120,106000,D4,B20,0.68243073016,5356.0,1071.2,0.2790986735999999,113547.4790986736
Diesel_S2_2024,2024,S2,D3,807076,Diesel_S2_2024,Diesel,2024,107120,106000,D4,B20,0.68243073016,5356.0,1071.2,0.2790986735999999,113547.4790986736
Diesel_S2_2024,2024,S2,D4,133712,Diesel_S2_2024,Diesel,2024,107120,106000,D4,B20,0.68243073016,5356.0,1071.2,0.2790986735999999,113547.4790986736
Diesel_S3_2024,2024,S3,D1,2239440,Diesel_S3_2024,Diesel,2024,121727,73000,D4,B20,0.68313190356,6086.35,1217.27,0.2793854376,129030.8993854376
Diesel_S3_2024,2024,S3,D2,2453497,Diesel_S3_2024,Diesel,2024,121727,73000,D4,B20,0.68313190356,6086.35,1217.27,0.2793854376,129030.8993854376
Diesel_S3_2024,2024,S3,D3,1029375,Diesel_S3_2024,Diesel,2024,121727,73000,D4,B20,0.68313190356,6086.35,1217.27,0.2793854376,129030.8993854376
Diesel_S3_2024,2024,S3,D4,208440,Diesel_S3_2024,Diesel,2024,121727,73000,D4,B20,0.68313190356,6086.35,1217.27,0.2793854376,129030.8993854376
Diesel_S4_2024,2024,S4,D1,15200,Diesel_S4_2024,Diesel,2024,155810,118000,D4,B20,0.67016019566,7790.5,1558.1,0.2740803035999999,165158.8740803036
Diesel_S4_2024,2024,S4,D2,780979,Diesel_S4_2024,Diesel,2024,155810,118000,D4,B20,0.67016019566,7790.5,1558.1,0.2740803035999999,165158.8740803036
Diesel_S4_2024,2024,S4,D3,122186,Diesel_S4_2024,Diesel,2024,155810,118000,D4,B20,0.67016019566,7790.5,1558.1,0.2740803035999999,165158.8740803036
Diesel_S4_2024,2024,S4,D4,1893,Diesel_S4_2024,Diesel,2024,155810,118000,D4,B20,0.67016019566,7790.5,1558.1,0.2740803035999999,165158.8740803036
Diesel_S1_2025,2025,S1,D1,877707,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.6798821172799999,4508.8,901.76,0.28396850296,95586.84396850296
Diesel_S1_2025,2025,S1,D2,2836223,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.6798821172799999,4508.8,901.76,0.28396850296,95586.84396850296
Diesel_S1_2025,2025,S1,D3,3446113,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.6798821172799999,4508.8,901.76,0.28396850296,95586.84396850296
Diesel_S1_2025,2025,S1,D4,439767,Diesel_S1_2025,Diesel,2025,90176,102000,D4,B20,0.6798821172799999,4508.8,901.76,0.28396850296,95586.84396850296
Diesel_S2_2025,2025,S2,D1,1082065,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.68243073016,5516.650000000001,1103.33,0.28503299012,116953.26503299012
Diesel_S2_2025,2025,S2,D2,1410584,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.68243073016,5516.650000000001,1103.33,0.28503299012,116953.26503299012
Diesel_S2_2025,2025,S2,D3,821678,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.68243073016,5516.650000000001,1103.33,0.28503299012,116953.26503299012
Diesel_S2_2025,2025,S2,D4,137231,Diesel_S2_2025,Diesel,2025,110333,106000,D4,B20,0.68243073016,5516.650000000001,1103.33,0.28503299012,116953.26503299012
Diesel_S3_2025,2025,S3,D1,2255136,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.68313190356,6268.950000000001,1253.79,0.28532585142,132902.02532585143
Diesel_S3_2025,2025,S3,D2,2501227,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.68313190356,6268.950000000001,1253.79,0.28532585142,132902.02532585143
Diesel_S3_2025,2025,S3,D3,1053662,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.68313190356,6268.950000000001,1253.79,0.28532585142,132902.02532585143
Diesel_S3_2025,2025,S3,D4,218537,Diesel_S3_2025,Diesel,2025,125379,73000,D4,B20,0.68313190356,6268.950000000001,1253.79,0.28532585142,132902.02532585143
Diesel_S4_2025,2025,S4,D1,15615,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.67016019566,8024.25,1604.85,0.27990791737,170114.37990791738
Diesel_S4_2025,2025,S4,D2,791079,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.67016019566,8024.25,1604.85,0.27990791737,170114.37990791738
Diesel_S4_2025,2025,S4,D3,123252,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.67016019566,8024.25,1604.85,0.27990791737,170114.37990791738
Diesel_S4_2025,2025,S4,D4,1927,Diesel_S4_2025,Diesel,2025,160485,118000,D4,B20,0.67016019566,8024.25,1604.85,0.27990791737,170114.37990791738
Diesel_S1_2026,2026,S1,D1,884095,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608
Diesel_S1_2026,2026,S1,D2,2909150,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608
Diesel_S1_2026,2026,S1,D3,3537030,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608
Diesel_S1_2026,2026,S1,D4,446478,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608
Diesel_S2_2026,2026,S2,D1,1090703,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376
Diesel_S2_2026,2026,S2,D2,1452683,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376
Diesel_S2_2026,2026,S2,D3,825939,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376
Diesel_S2_2026,2026,S2,D4,141128,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376
Diesel_S3_2026,2026,S3,D1,2329773,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117
Diesel_S3_2026,2026,S3,D2,2524893,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117
Diesel_S3_2026,2026,S3,D3,1103927,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117
Diesel_S3_2026,2026,S3,D4,219181,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117
Diesel_S4_2026,2026,S4,D1,15916,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425
Diesel_S4_2026,2026,S4,D2,794430,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425
Diesel_S4_2026,2026,S4,D3,126715,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425
Diesel_S4_2026,2026,S4,D4,1989,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425
Diesel_S1_2027,2027,S1,D1,923004,Diesel_S1_2027,Diesel,2027,95668,102000,D4,B20,0.6798821172799999,4783.400000000001,956.68,0.29617193848,101408.37617193848
Diesel_S1_2027,2027,S1,D2,3023153,Diesel_S1_2027,Diesel,2027,95668,102000,D4,B20,0.6798821172799999,4783.400000000001,956.68,0.29617193848,101408.37617193848
Diesel_S1_2027,2027,S1,D3,3581681,Diesel_S1_2027,Diesel,2027,95668,102000,D4,B20,0.6798821172799999,4783.400000000001,956.68,0.29617193848,101408.37617193848
Diesel_S1_2027,2027,S1,D4,467174,Diesel_S1_2027,Diesel,2027,95668,102000,D4,B20,0.6798821172799999,4783.400000000001,956.68,0.29617193848,101408.37617193848
Diesel_S2_2027,2027,S2,D1,1114957,Diesel_S2_2027,Diesel,2027,117052,106000,D4,B20,0.68243073016,5852.6,1170.52,0.29728217156,124075.41728217156
Diesel_S2_2027,2027,S2,D2,1480077,Diesel_S2_2027,Diesel,2027,117052,106000,D4,B20,0.68243073016,5852.6,1170.52,0.29728217156,124075.41728217156
Diesel_S2_2027,2027,S2,D3,862851,Diesel_S2_2027,Diesel,2027,117052,106000,D4,B20,0.68243073016,5852.6,1170.52,0.29728217156,124075.41728217156
Diesel_S2_2027,2027,S2,D4,146448,Diesel_S2_2027,Diesel,2027,117052,106000,D4,B20,0.68243073016,5852.6,1170.52,0.29728217156,124075.41728217156
Diesel_S3_2027,2027,S3,D1,2381369,Diesel_S3_2027,Diesel,2027,133014,73000,D4,B20,0.68313190356,6650.700000000001,1330.14,0.29758761846,140995.13758761846
Diesel_S3_2027,2027,S3,D2,2591566,Diesel_S3_2027,Diesel,2027,133014,73000,D4,B20,0.68313190356,6650.700000000001,1330.14,0.29758761846,140995.13758761846
Diesel_S3_2027,2027,S3,D3,1137494,Diesel_S3_2027,Diesel,2027,133014,73000,D4,B20,0.68313190356,6650.700000000001,1330.14,0.29758761846,140995.13758761846
Diesel_S3_2027,2027,S3,D4,224937,Diesel_S3_2027,Diesel,2027,133014,73000,D4,B20,0.68313190356,6650.700000000001,1330.14,0.29758761846,140995.13758761846
Diesel_S4_2027,2027,S4,D1,16532,Diesel_S4_2027,Diesel,2027,170258,118000,D4,B20,0.67016019566,8512.9,1702.58,0.29193685081,180473.7719368508
Diesel_S4_2027,2027,S4,D2,829347,Diesel_S4_2027,Diesel,2027,170258,118000,D4,B20,0.67016019566,8512.9,1702.58,0.29193685081,180473.7719368508
Diesel_S4_2027,2027,S4,D3,129765,Diesel_S4_2027,Diesel,2027,170258,118000,D4,B20,0.67016019566,8512.9,1702.58,0.29193685081,180473.7719368508
Diesel_S4_2027,2027,S4,D4,2019,Diesel_S4_2027,Diesel,2027,170258,118000,D4,B20,0.67016019566,8512.9,1702.58,0.29193685081,180473.7719368508
Diesel_S1_2028,2028,S1,D1,968137,Diesel_S1_2028,Diesel,2028,98538,102000,D4,B20,0.6798821172799999,4926.900000000001,985.38,0.30246768016,104450.58246768016
Diesel_S1_2028,2028,S1,D2,3114155,Diesel_S1_2028,Diesel,2028,98538,102000,D4,B20,0.6798821172799999,4926.900000000001,985.38,0.30246768016,104450.58246768016
Diesel_S1_2028,2028,S1,D3,3731269,Diesel_S1_2028,Diesel,2028,98538,102000,D4,B20,0.6798821172799999,4926.900000000001,985.38,0.30246768016,104450.58246768016
Diesel_S1_2028,2028,S1,D4,469168,Diesel_S1_2028,Diesel,2028,98538,102000,D4,B20,0.6798821172799999,4926.900000000001,985.38,0.30246768016,104450.58246768016
Diesel_S2_2028,2028,S2,D1,1142178,Diesel_S2_2028,Diesel,2028,120564,106000,D4,B20,0.68243073016,6028.200000000001,1205.64,0.30360151352,127798.14360151353
Diesel_S2_2028,2028,S2,D2,1546703,Diesel_S2_2028,Diesel,2028,120564,106000,D4,B20,0.68243073016,6028.200000000001,1205.64,0.30360151352,127798.14360151353
Diesel_S2_2028,2028,S2,D3,902415,Diesel_S2_2028,Diesel,2028,120564,106000,D4,B20,0.68243073016,6028.200000000001,1205.64,0.30360151352,127798.14360151353
Diesel_S2_2028,2028,S2,D4,148036,Diesel_S2_2028,Diesel,2028,120564,106000,D4,B20,0.68243073016,6028.200000000001,1205.64,0.30360151352,127798.14360151353
Diesel_S3_2028,2028,S3,D1,2448472,Diesel_S3_2028,Diesel,2028,137005,73000,D4,B20,0.68313190356,6850.25,1370.05,0.30391345332,145225.60391345332
Diesel_S3_2028,2028,S3,D2,2667924,Diesel_S3_2028,Diesel,2028,137005,73000,D4,B20,0.68313190356,6850.25,1370.05,0.30391345332,145225.60391345332
Diesel_S3_2028,2028,S3,D3,1155329,Diesel_S3_2028,Diesel,2028,137005,73000,D4,B20,0.68313190356,6850.25,1370.05,0.30391345332,145225.60391345332
Diesel_S3_2028,2028,S3,D4,233462,Diesel_S3_2028,Diesel,2028,137005,73000,D4,B20,0.68313190356,6850.25,1370.05,0.30391345332,145225.60391345332
Diesel_S4_2028,2028,S4,D1,16863,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567
Diesel_S4_2028,2028,S4,D2,851953,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567
Diesel_S4_2028,2028,S4,D3,133929,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567
Diesel_S4_2028,2028,S4,D4,2066,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567
Diesel_S1_2029,2029,S1,D1,1009629,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616
Diesel_S1_2029,2029,S1,D2,3188349,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616
Diesel_S1_2029,2029,S1,D3,3892298,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616
Diesel_S1_2029,2029,S1,D4,484671,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616
Diesel_S2_2029,2029,S2,D1,1173616,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777
Diesel_S1_2030,2030,S1,D1,1009798,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828
Diesel_S1_2030,2030,S1,D2,3285854,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828
Diesel_S1_2030,2030,S1,D3,3959514,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828
Diesel_S1_2030,2030,S1,D4,496273,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828
Diesel_S2_2030,2030,S2,D1,1231293,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466
Diesel_S2_2030,2030,S2,D2,1624238,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466
Diesel_S2_2030,2030,S2,D3,931478,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466
Diesel_S2_2030,2030,S2,D4,155565,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466
Diesel_S3_2030,2030,S3,D1,2518188,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,154069.1969751931
Diesel_S3_2030,2030,S3,D2,2800498,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,154069.1969751931
Diesel_S3_2030,2030,S3,D3,1216569,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,154069.1969751931
Diesel_S3_2030,2030,S3,D4,240767,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,154069.1969751931
Diesel_S4_2030,2030,S4,D1,18168,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S4_2030,2030,S4,D2,919290,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S4_2030,2030,S4,D3,136344,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S4_2030,2030,S4,D4,2114,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S1_2031,2031,S1,D1,1042251,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D2,3310718,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D3,4061449,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D4,518651,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S2_2031,2031,S2,D1,1240402,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D2,1689196,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D3,943472,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D4,161977,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S3_2031,2031,S3,D1,2619164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D2,2814164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D3,1234148,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D4,242813,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S4_2031,2031,S4,D1,18747,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D2,941960,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D3,139696,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D4,2198,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S1_2032,2032,S1,D1,1069740,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D2,3430934,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D3,4237026,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D4,542921,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S2_2032,2032,S2,D1,1257890,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D2,1759215,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D3,980430,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D4,163126,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S3_2032,2032,S3,D1,2708133,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D2,2863674,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D3,1254261,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D4,250479,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
