Year,ID,Num_Vehicles,Type,Fuel,Distance,Distance_per_vehicle(km)
2027,Diesel_S2_2023,15,Use,,D2,106000
2027,Diesel_S2_2023,9,Use,,D3,106000
2027,Diesel_S2_2023,2,Use,,D4,106000
2027,Diesel_S3_2023,33,Use,,D1,73000
2027,Diesel_S3_2023,36,Use,,D2,73000
2027,Diesel_S3_2023,16,Use,,D3,73000
2027,Diesel_S3_2023,4,Use,,D4,73000
2027,Diesel_S4_2023,1,Use,,D1,118000
2027,Diesel_S4_2023,8,Use,,D2,118000
2027,Diesel_S4_2023,2,Use,,D3,118000
2027,Diesel_S4_2023,1,Use,,D4,118000
2028,Diesel_S1_2023,10,Use,,D1,102000
2028,Diesel_S1_2023,31,Use,,D2,102000
2028,Diesel_S1_2023,37,Use,,D3,102000
2028,Diesel_S1_2023,5,Use,,D4,102000
2028,Diesel_S2_2023,11,Use,,D1,106000
2028,Diesel_S2_2023,15,Use,,D2,106000
2028,Diesel_S2_2023,9,Use,,D3,106000
2028,Diesel_S2_2023,2,Use,,D4,106000
2028,Diesel_S3_2023,34,Use,,D1,73000
2028,Diesel_S3_2023,37,Use,,D2,73000
2028,Diesel_S3_2023,16,Use,,D3,73000
2028,Diesel_S3_2023,4,Use,,D4,73000
2028,Diesel_S4_2023,1,Use,,D1,118000
2028,Diesel_S4_2023,8,Use,,D2,118000
2028,Diesel_S4_2023,2,Use,,D3,118000
2028,Diesel_S4_2023,1,Use,,D4,118000
2029,Diesel_S1_2023,10,Use,,D1,102000
2029,Diesel_S1_2029,32,Use,,D2,102000
2029,Diesel_S1_2023,38,Use,,D3,102000
2029,Diesel_S1_2029,5,Use,,D4,102000
2029,Diesel_S2_2029,12,Use,,D1,106000
2029,Diesel_S2_2029,16,Use,,D2,106000
2029,Diesel_S2_2023,9,Use,,D3,106000
2029,Diesel_S2_2029,2,Use,,D4,106000
2029,Diesel_S3_2029,35,Use,,D1,73000
2029,Diesel_S3_2023,38,Use,,D2,73000
2029,Diesel_S3_2023,17,Use,,D3,73000
2029,Diesel_S3_2029,4,Use,,D4,73000
2029,Diesel_S4_2029,1,Use,,D1,118000
2029,Diesel_S4_2029,8,Use,,D2,118000
2029,Diesel_S4_2023,2,Use,,D3,118000
2029,Diesel_S4_2023,1,Use,,D4,118000
2030,Diesel_S1_2029,10,Use,,D1,102000
2030,Diesel_S1_2023,33,Use,,D2,102000
2030,Diesel_S1_2023,39,Use,,D3,102000
2030,Diesel_S1_2023,5,Use,,D4,102000
2030,Diesel_S2_2023,12,Use,,D1,106000
2030,Diesel_S2_2029,16,Use,,D2,106000
2030,Diesel_S2_2029,9,Use,,D3,106000
2030,Diesel_S2_2023,2,Use,,D4,106000
2030,Diesel_S3_2023,35,Use,,D1,73000
2030,Diesel_S3_2029,39,Use,,D2,73000
2030,Diesel_S3_2029,17,Use,,D3,73000
2030,Diesel_S3_2029,4,Use,,D4,73000
2030,Diesel_S4_2029,1,Use,,D1,118000
2030,Diesel_S4_2023,8,Use,,D2,118000
2030,Diesel_S4_2029,2,Use,,D3,118000
2030,Diesel_S4_2023,1,Use,,D4,118000
2031,Diesel_S1_2029,11,Use,,D1,102000
2031,Diesel_S1_2029,33,Use,,D2,102000
2031,Diesel_S1_2029,41,Use,,D3,102000
2031,Diesel_S1_2023,6,Use,,D4,102000
2031,Diesel_S2_2029,12,Use,,D1,106000
2031,Diesel_S2_2029,16,Use,,D2,106000
2031,Diesel_S2_2023,10,Use,,D3,106000
2031,Diesel_S2_2029,2,Use,,D4,106000
2031,Diesel_S3_2029,36,Use,,D1,73000
2031,Diesel_S3_2029,40,Use,,D2,73000
2031,Diesel_S3_2029,17,Use,,D3,73000
2031,Diesel_S3_2029,4,Use,,D4,73000
2031,Diesel_S4_2023,1,Use,,D1,118000
2031,Diesel_S4_2023,9,Use,,D2,118000
2031,Diesel_S4_2029,2,Use,,D3,118000
2031,Diesel_S4_2029,1,Use,,D4,118000
2032,Diesel_S1_2029,11,Use,,D1,102000
2032,Diesel_S1_2029,34,Use,,D2,102000
2032,Diesel_S1_2023,42,Use,,D3,102000
2032,Diesel_S1_2029,6,Use,,D4,102000
2032,Diesel_S2_2029,12,Use,,D1,106000
2032,Diesel_S2_2023,17,Use,,D2,106000
2032,Diesel_S2_2029,10,Use,,D3,106000
2032,Diesel_S2_2029,2,Use,,D4,106000
2032,Diesel_S3_2023,37,Use,,D1,73000
2032,Diesel_S3_2029,41,Use,,D2,73000
2032,Diesel_S3_2023,18,Use,,D3,73000
2032,Diesel_S3_2029,4,Use,,D4,73000
2032,Diesel_S4_2029,1,Use,,D1,118000
2032,Diesel_S4_2023,9,Use,,D2,118000
2032,Diesel_S4_2023,2,Use,,D3,118000
2032,Diesel_S4_2029,1,Use,,D4,118000
2033,Diesel_S1_2029,11,Use,,D1,102000
2033,Diesel_S1_2029,35,Use,,D2,102000
2033,Diesel_S1_2029,43,Use,,D3,102000
2033,Diesel_S1_2029,6,Use,,D4,102000
2033,Diesel_S2_2029,13,Use,,D1,106000
2033,Diesel_S2_2029,17,Use,,D2,106000
2033,Diesel_S2_2029,10,Use,,D3,106000
2033,Diesel_S2_2029,2,Use,,D4,106000
2033,Diesel_S3_2029,38,Use,,D1,73000
2033,Diesel_S3_2029,42,Use,,D2,73000
2033,Diesel_S3_2029,18,Use,,D3,73000
2033,Diesel_S3_2029,4,Use,,D4,73000
2033,Diesel_S4_2029,1,Use,,D1,118000
2033,Diesel_S4_2029,9,Use,,D2,118000
2033,Diesel_S4_2029,2,Use,,D3,118000
2033,Diesel_S4_2029,1,Use,,D4,118000
2034,Diesel_S1_2029,11,Use,,D1,102000
2034,Diesel_S1_2029,36,Use,,D2,102000
2034,Diesel_S1_2029,44,Use,,D3,102000
2034,Diesel_S1_2029,6,Use,,D4,102000
2034,Diesel_S2_2029,13,Use,,D1,106000
2034,Diesel_S2_2029,18,Use,,D2,106000
2034,Diesel_S2_2029,10,Use,,D3,106000
2034,Diesel_S2_2029,2,Use,,D4,106000
2034,Diesel_S3_2029,40,Use,,D1,73000
2034,Diesel_S3_2029,43,Use,,D2,73000
2034,Diesel_S3_2029,19,Use,,D3,73000
2034,Diesel_S3_2029,4,Use,,D4,73000
2034,Diesel_S4_2029,1,Use,,D1,118000
2034,Diesel_S4_2029,9,Use,,D2,118000
2034,Diesel_S4_2029,2,Use,,D3,118000
2034,Diesel_S4_2029,1,Use,,D4,118000
2035,Diesel_S1_2029,12,Use,,D1,102000
2035,Diesel_S1_2029,37,Use,,D2,102000
2035,Diesel_S1_2029,45,Use,,D3,102000
2035,Diesel_S1_2029,6,Use,,D4,102000
2035,Diesel_S2_2029,13,Use,,D1,106000
2035,Diesel_S2_2029,19,Use,,D2,106000
2035,Diesel_S2_2029,11,Use,,D3,106000
2035,Diesel_S2_2029,2,Use,,D4,106000
2035,Diesel_S3_2029,41,Use,,D1,73000
2035,Diesel_S3_2029,44,Use,,D2,73000
2035,Diesel_S3_2029,19,Use,,D3,73000
2035,Diesel_S3_2029,4,Use,,D4,73000
2035,Diesel_S4_2029,1,Use,,D1,118000
2035,Diesel_S4_2029,10,Use,,D2,118000
2035,Diesel_S4_2029,2,Use,,D3,118000
2035,Diesel_S4_2029,1,Use,,D4,118000
2036,Diesel_S1_2029,12,Use,,D1,102000
2036,Diesel_S1_2029,38,Use,,D2,102000
2036,Diesel_S1_2029,46,Use,,D3,102000
2036,Diesel_S1_2029,6,Use,,D4,102000
2036,Diesel_S2_2029,13,Use,,D1,106000
2036,Diesel_S2_2029,19,Use,,D2,106000
2036,Diesel_S2_2029,11,Use,,D3,106000
2036,Diesel_S2_2029,2,Use,,D4,106000
2036,Diesel_S3_2029,42,Use,,D1,73000
2036,Diesel_S3_2029,45,Use,,D2,73000
2036,Diesel_S3_2029,19,Use,,D3,73000
2036,Diesel_S3_2029,4,Use,,D4,73000
2036,Diesel_S4_2029,1,Use,,D1,118000
2036,Diesel_S4_2029,10,Use,,D2,118000
2036,Diesel_S4_2029,2,Use,,D3,118000
2036,Diesel_S4_2029,1,Use,,D4,118000
2037,Diesel_S1_2029,12,Use,,D1,102000
2037,Diesel_S1_2029,39,Use,,D2,102000
2037,Diesel_S1_2029,47,Use,,D3,102000
2037,Diesel_S1_2029,7,Use,,D4,102000
2037,Diesel_S2_2029,14,Use,,D1,106000
2037,Diesel_S2_2029,20,Use,,D2,106000
2037,Diesel_S2_2029,11,Use,,D3,106000
2037,Diesel_S2_2029,2,Use,,D4,106000
2037,Diesel_S3_2029,43,Use,,D1,73000
2037,Diesel_S3_2029,45,Use,,D2,73000
2037,Diesel_S3_2029,20,Use,,D3,73000
2037,Diesel_S3_2029,5,Use,,D4,73000
2037,Diesel_S4_2029,1,Use,,D1,118000
2037,Diesel_S4_2029,10,Use,,D2,118000
2037,Diesel_S4_2029,2,Use,,D3,118000
2037,Diesel_S4_2029,1,Use,,D4,118000
2038,Diesel_S1_2029,12,Use,,D1,102000
2038,Diesel_S1_2029,40,Use,,D2,102000
2038,Diesel_S1_2029,48,Use,,D3,102000
2038,Diesel_S1_2029,7,Use,,D4,102000
2038,Diesel_S2_2029,14,Use,,D1,106000
2038,Diesel_S2_2029,21,Use,,D2,106000
2038,Diesel_S2_2029,12,Use,,D3,106000
2038,Diesel_S2_2029,2,Use,,D4,106000
2038,Diesel_S3_2029,44,Use,,D1,73000
2038,Diesel_S3_2029,46,Use,,D2,73000
2038,Diesel_S3_2029,20,Use,,D3,73000
2038,Diesel_S3_2029,5,Use,,D4,73000
2038,Diesel_S4_2029,1,Use,,D1,118000
2038,Diesel_S4_2029,10,Use,,D2,118000
2038,Diesel_S4_2029,2,Use,,D3,118000
2038,Diesel_S4_2029,1,Use,,D4,118000
